replica,time,web_rt_mean,web_util,web_throughput,mit_rt_mean,mit_util,mit_throughput,analysis_rt_mean,analysis_util,analysis_throughput,system_rt_mean,arrivals_so_far,false_positives_so_far,mitigation_completions_so_far,spikes_count,scenario,mode,is_final,illegal_share,processed_legal_share,processed_illegal_share,completed_legal_share,completed_illegal_share,completed_legal_of_completed_share,completed_illegal_of_completed_share,spike0_rt_mean,spike0_util,spike0_throughput,spike1_rt_mean,spike1_util,spike1_throughput,spike2_rt_mean,spike2_util,spike2_throughput,spike3_rt_mean,spike3_util,spike3_throughput
0,100.0,1.9276498040871468,0.9999972612969772,8.56,0.0024311875389730745,0.28401543749817043,258.37,,,,1.8037516495488268,25359,286,25837,38,transitory_x40,transitory,False,0.9050435742734335,0.09692811230726764,0.9219212114042352,0.0918017271974447,0.8719192397176545,0.09525758009738533,0.9047424199026147,1.9880445610610484,0.9995270002826134,7.88,2.210079251292507,0.9992917723799869,7.98,1.880720194122494,0.9986830166565726,6.68,1.9848834383125873,0.9969902993967059,7.48
0,200.0,2.5256880750377104,0.9999986306484887,7.125,0.002435130148654526,0.28589667469976693,260.9,,,,2.15980340658006,51170,544,52180,43,transitory_x40,transitory,False,0.9026187219073676,0.09931600547195622,0.920422122337307,0.09491889779167481,0.8793042798514755,0.09743034242041283,0.9025696575795872,2.3411981719764223,0.9997635001413068,7.715,2.580486774027949,0.9996458861899934,6.905,2.769987619777287,0.9993415083282864,6.335,2.4310864911926413,0.998495149698353,6.74
0,300.0,2.7062014460978614,0.9999990870989923,6.99,0.0024417372745792767,0.29203739227485753,265.8833333333333,,,,2.401068188847916,78149,811,79765,46,transitory_x40,transitory,False,0.9015470447478534,0.10046193809261794,0.9202165094882852,0.0962520313759613,0.8829287642836121,0.09829852852774365,0.9017014714722563,2.4796169368504053,0.9998423334275378,7.126666666666667,2.579746297737335,0.9997639241266624,7.16,2.6864130103335095,0.9995610055521909,6.663333333333333,2.548848278770525,0.9989967664655687,6.29
0,400.0,2.691379279865743,0.9999993153242442,6.825,0.002431663651230483,0.2909215708982792,264.7975,,,,2.5434044690753916,103836,1058,105919,46,transitory_x40,transitory,False,0.9019993065988674,0.0999171770869448,0.9201529334720135,0.09641164913902693,0.8863977811163758,0.0980980098186201,0.90190199018138,2.71864048262436,0.9998817500706534,6.9375,2.5936341260856826,0.9998229430949968,7.2675,2.893889503966779,0.9996707541641432,6.475,3.011671698837501,0.9992475748491765,6.195
0,500.0,2.7791101677207495,0.9999994522593955,6.916,0.00242932759589308,0.2920995851423312,265.752,,,,2.6005809037304166,130258,1322,132876,46,transitory_x40,transitory,False,0.9016260037771192,0.10023952463572294,0.919859048964363,0.09677716531806108,0.8868629949791952,0.09838675688964856,0.9016132431103514,2.7665558361575053,0.9999054000565227,6.618,2.591480765269361,0.9998583544759975,7.252,3.078281586847098,0.9997366033313145,6.176,2.933177331139706,0.9993980598793412,6.412
0,600.0,2.7818732785686584,0.9999995435494962,6.943333333333333,0.002444967191676092,0.2933927342382604,266.91,,,,2.63333710184009,156994,1576,160146,47,transitory_x40,transitory,False,0.9013465482757302,0.10050065607602839,0.9196020230072487,0.09734129966750321,0.88799571958164,0.09878985338608332,0.9012101466139167,2.8593532059582736,0.999921166713769,6.671666666666667,2.7128333474696236,0.9998819620633312,7.09,3.1052374188967087,0.9997805027760953,6.145,2.9125573457792497,0.9994983832327843,6.61
0,700.0,2.7765234332364046,0.999999608756711,6.83,0.0024537763649607747,0.29425906093185045,267.54857142857145,,,,2.6571430804862715,183600,1835,187284,47,transitory_x40,transitory,False,0.9012418300653595,0.10061002178649238,0.9194553376906318,0.09741830065359477,0.8882298474945534,0.0988367916447932,0.9011632083552068,2.8511934704557507,0.9999324286118019,6.5928571428571425,2.6819483013387857,0.9998988246257124,7.065714285714286,3.072127775097071,0.9998118595223674,6.2057142857142855,2.871281673370231,0.999570042770958,6.65
0,800.0,2.945499207381969,0.9999996576621222,6.46375,0.0024569915956437504,0.29565073025880667,268.625,,,,2.6825196337800516,210670,2091,214900,49,transitory_x40,transitory,False,0.9014002942991408,0.10046518251293492,0.9196136137086438,0.09732282717045616,0.8883941709783073,0.09873303123841261,0.9012669687615874,2.9581846312408224,0.9999408750353267,6.5175,2.745552649929097,0.9999114715474984,6.91,3.0964245964897215,0.9998353770820715,6.13375,2.888467489997339,0.9996237874245882,6.50875
0,900.0,2.968298217333499,0.9999996956996641,6.472222222222222,0.002460768060933514,0.2963040473038604,269.37,,,,2.7122325072036007,237616,2355,242433,49,transitory_x40,transitory,False,0.9012229816173996,0.10067503871793146,0.9196139990573026,0.0976533566763181,0.8894434718200794,0.09892986570027712,0.9010701342997228,2.9327485700305376,0.9999474444758459,6.571111111111111,2.8269441391183388,0.9999213080422208,6.921111111111111,3.143089646584955,0.9998536685173969,6.121111111111111,2.9541638950357094,0.9996655888218562,6.581111111111111
0,1000.0,2.947802826958626,0.9999997261296977,6.553,0.0024595553503444297,0.29609650980816127,269.369,,,,2.724734221013391,264015,2652,269369,49,transitory_x40,transitory,False,0.9010965286063292,0.10084275514648788,0.9194363956593375,0.09771414502963846,0.8892070526295854,0.09900906502099309,0.900990934979007,2.918302615723161,0.9999527000282613,6.63,2.7299327887140623,0.9999291772379987,7.13,3.1186557520489786,0.9998683016656572,6.136,2.966757836148398,0.9996990299396706,6.393
0,1100.0,2.923439572780134,0.999999751026998,6.677272727272728,0.00246410235933139,0.2968977498052422,270.0018181818182,,,,2.7300492393295746,291099,2932,297002,49,transitory_x40,transitory,False,0.900721060532671,0.10119924836567629,0.9190790761905744,0.09811782245902596,0.8895392976272677,0.09934401369014907,0.9006559863098509,2.9260468673650366,0.999957000025692,6.6036363636363635,2.6970198202988467,0.9999356156709078,7.067272727272727,3.0832772504337016,0.9998802742415066,6.175454545454546,2.996222939027382,0.9997263908542461,6.462727272727273
0,1200.0,2.8532600637826038,0.9999997717747482,6.8075,0.0024671057588220692,0.2978560292616729,270.87416666666667,,,,2.738888504424362,318587,3198,325049,49,transitory_x40,transitory,False,0.9006990241284171,0.10122509706924639,0.9190582164369544,0.09812076450074862,0.8894242389049145,0.09935827143306666,0.9006417285669334,2.907957102565455,0.9999605833568843,6.6925,2.770045570547256,0.9999409810316655,7.020833333333333,3.1165862186065723,0.9998902513880478,6.180833333333333,2.991428711686802,0.9997491916163923,6.4475
0,1300.0,2.880536306028379,0.9999997893305368,6.668461538461538,0.0024701566751469312,0.29907381549558787,271.8176923076923,,,,2.742507565011347,346339,3493,353363,49,transitory_x40,transitory,False,0.9006753498739675,0.10124762154998426,0.919033086080401,0.09822745922347757,0.8896283698919267,0.09943501503801154,0.9005649849619884,2.9029712675079455,0.9999636154063548,6.687692307692307,2.806501676310655,0.9999455209523066,6.94,3.1371113545768265,0.9998986935889672,6.276923076923077,3.0179556338642763,0.9997684845689775,6.4107692307692306
0,1400.0,2.9048412336313567,0.9999998043783556,6.68,0.0024692494540315413,0.2989510003290997,271.50857142857143,,,,2.7458701493004214,372580,3746,380112,49,transitory_x40,transitory,False,0.9006495249342423,0.10127220999516882,0.9189462665736218,0.0982205163991626,0.8899967792152021,0.09939161845786143,0.9006083815421386,2.8798928022747683,0.9999662143059009,6.683571428571429,2.8083238029386823,0.9999494123128562,6.942142857142857,3.119355460486424,0.9999059297611838,6.218571428571429,3.020666389093481,0.9997850213854791,6.452142857142857
0,1500.0,2.9157714703647764,0.9999998174197986,6.6466666666666665,0.002464566601745635,0.29975301848044683,272.3593333333333,,,,2.754442875511216,400440,4043,408539,49,transitory_x40,transitory,False,0.9006143242433323,0.10132604135451004,0.9189042053740885,0.09818949155928479,0.8895639796224153,0.09940688078961207,0.900593119210388,2.9085459238671807,0.9999684666855075,6.6033333333333335,2.8237923458503764,0.9999527848253325,6.881333333333333,3.1183690284178582,0.9999122011104382,6.277333333333333,2.98566335480704,0.9997993532931138,6.461333333333333
0,1600.0,2.950569243993536,0.9999998288310611,6.661875,0.0024626757050184842,0.29892688683907537,271.679375,,,,2.7685586214662457,426052,4311,434687,49,transitory_x40,transitory,False,0.9007679813731657,0.1011730962417733,0.9190967299766226,0.0980795771408185,0.8902246674114896,0.09924026703461902,0.9007597329653809,2.9424789819009067,0.9999704375176632,6.570625,2.846441977486499,0.9999557357737491,6.886875,3.075899414690694,0.9999176885410358,6.356875,3.009847017410227,0.9998118937122942,6.45
0,1700.0,2.9555816777150965,0.9999998388998222,6.618823529411765,0.0024628539066425446,0.29906145349062535,271.76882352941175,,,,2.7690806667436774,452823,4592,462007,49,transitory_x40,transitory,False,0.9006587562910895,0.1012846078931503,0.9189992557798522,0.09815976661962841,0.8901447143806741,0.09932138172668911,0.9006786182733109,2.999727996767487,0.9999721764872125,6.487647058823529,2.822223430651903,0.9999583395517638,6.856470588235294,3.0304650479826774,0.9999225303915631,6.404705882352941,3.0014556836067747,0.9998229587880416,6.4282352941176475
0,1800.0,2.9347396934293246,0.9999998478498321,6.6627777777777775,0.0024596955456828388,0.2989264092915385,271.76722222222224,,,,2.7741916251603276,479455,4855,489181,49,transitory_x40,transitory,False,0.9006204961883806,0.10131086337612498,0.9189746691556038,0.09824905361295638,0.8902191029397962,0.09939526423956482,0.9006047357604352,3.010473290515578,0.9999737222379229,6.458333333333333,2.8186488984590556,0.9999606540211103,6.878888888888889,3.0409855463892947,0.9999268342586985,6.315,2.98089975826392,0.9998327944109282,6.454444444444444
0,1900.0,2.9780331179344985,0.9999998558577357,6.592631578947368,0.002463759717472217,0.29827496718806945,271.03684210526313,,,,2.775258963341853,504726,5120,514970,49,transitory_x40,transitory,False,0.9005500013868911,0.10139758997951363,0.9189005519826599,0.0983028415417474,0.8900710484500501,0.09945916473224846,0.9005408352677515,3.007936884617628,0.9999751052780322,6.491052631578947,2.8417575763975336,0.9999627248621046,6.8715789473684215,3.081914250548594,0.9999306850871881,6.321052631578947,2.9780508918127864,0.9998415947050898,6.376842105263158
0,2000.0,2.958902945756407,0.9999998630648489,6.626,0.002469323379411349,0.29882124684142625,271.4125,,,,2.7750418469610962,532024,5394,542825,49,transitory_x40,transitory,False,0.9005909507841752,0.10137512593416838,0.9189284693923583,0.09823992902575823,0.8903263762537028,0.09937616576764313,0.9006238342323568,2.9947775822264564,0.9999763500141307,6.51,2.8444866672497566,0.9999645886189993,6.827,3.1052659279764083,0.9999341508328287,6.3035,3.075156078179767,0.9998495149698353,6.2495
0,2100.0,2.938942023300304,0.9999998695855703,6.65,0.00246692126321965,0.29856483216458457,271.13952380952384,,,,2.7813458274227347,558064,5646,569393,49,transitory_x40,transitory,False,0.9004899079675449,0.10149373548553571,0.9188068035207432,0.09840090025516787,0.8902867771438401,0.09952677928993332,0.9004732207100666,3.035756210737915,0.9999774762039341,6.4695238095238095,2.866359302047718,0.9999662748752376,6.767142857142857,3.0994367326351964,0.9999372865074558,6.243333333333333,3.1503720542502984,0.9998566809236528,6.195238095238095
0,2200.0,2.949747437268168,0.9999998755134989,6.6459090909090905,0.0024699654882863187,0.29893315296482603,271.43863636363636,,,,2.7894063183875946,585257,5896,597165,49,transitory_x40,transitory,False,0.9005428384453326,0.10147166116765798,0.9188749557886535,0.09834824700943347,0.8904105375928866,0.0994663698982854,0.9005336301017146,3.015389106707605,0.9999785000128462,6.499545454545455,2.8765955933944864,0.999967807835454,6.803636363636364,3.1270721072770122,0.9999401371207534,6.253181818181818,3.157578166295632,0.9998631954271231,6.199090909090909
0,2300.0,2.9437096930531186,0.9999998809259555,6.691304347826087,0.0024689591298783405,0.2988463809626903,271.2991304347826,,,,2.7893129562442183,611550,6181,623988,49,transitory_x40,transitory,False,0.9004464066715723,0.10156814651295888,0.9187703376665849,0.09840405526939744,0.8902248385250593,0.09953588842797505,0.900464111572025,3.0215893121476,0.9999794347948963,6.433478260869565,2.911144630960779,0.9999692074947821,6.7443478260869565,3.1193864380119187,0.9999427398546337,6.273913043478261,3.1580955833560957,0.9998691434520307,6.228260869565218
0,2400.0,2.928743404463664,0.999999885887374,6.712916666666667,0.0024706390002144627,0.29907578192460493,271.6325,,,,2.7850106716140886,638860,6441,651918,49,transitory_x40,transitory,False,0.9004210625176094,0.10160755095012992,0.918839808408728,0.09843158125410888,0.8900995523275835,0.09957357731108271,0.9004264226889173,3.0302798571997585,0.9999802916784423,6.414166666666667,2.9086344308973184,0.9999704905158329,6.74,3.1063520707369383,0.9999451256940239,6.291666666666667,3.141482926422477,0.9998745958081962,6.232916666666667
0,2500.0,2.942315591087957,0.9999998904518791,6.6764,0.0024674432746664026,0.29894775914459926,271.5924,,,,2.7887175214652755,665400,6730,678981,49,transitory_x40,transitory,False,0.900395250976856,0.1016546438232642,0.9187556357078449,0.09848812744214007,0.8904147880973851,0.09959332295871225,0.9004066770412877,3.060658156649657,0.9999810800113046,6.386,2.88946050073174,0.9999716708951996,6.8068,3.105007434762287,0.9999473206662629,6.262,3.1381653283151496,0.9998796119758683,6.2068
0,2600.0,2.9474014410445935,0.9999998946652683,6.658076923076923,0.002465993456759925,0.298441083941427,271.1496153846154,,,,2.7942083089357257,690905,7003,704989,49,transitory_x40,transitory,False,0.90040743662298,0.10165218083528126,0.9187326767066384,0.09846505670099362,0.8903640876820981,0.09957742170152535,0.9004225782984746,3.109243870321137,0.9999818077031775,6.298076923076923,2.869110163038562,0.9999727604761534,6.809230769230769,3.1213354486064344,0.9999493467944836,6.269615384615385,3.154293365785849,0.9998842422844887,6.138846153846154
0,2700.0,2.9403793054514202,0.9999998985665547,6.6866666666666665,0.002464748570627545,0.2986804107719757,271.3574074074074,,,,2.7984272848076777,718026,7285,732665,49,transitory_x40,transitory,False,0.9005133518841936,0.10155621105642414,0.9188316300523937,0.0983975510636105,0.8904371150905399,0.09950859777833802,0.900491402221662,3.1193882581228722,0.9999824814919487,6.285185185185185,2.881970112474515,0.999973769347407,6.815185185185185,3.1235529277012297,0.9999512228391323,6.279259259259259,3.1786205908396465,0.9998885296072855,6.1722222222222225
0,2800.0,2.9325910683654715,0.9999999021891777,6.685714285714286,0.002465198961958962,0.29860339790852947,271.2742857142857,,,,2.7934906736296097,744373,7531,759568,49,transitory_x40,transitory,False,0.9005108997773965,0.10155795548736991,0.9188605712458673,0.09838078490219285,0.8904259020679148,0.0994944575098398,0.9005055424901602,3.118230626581454,0.9999831071529505,6.292857142857143,2.895808180598238,0.9999747061564281,6.7717857142857145,3.113532400746472,0.9999529648805919,6.2525,3.1686353722295446,0.9998925106927395,6.200714285714286
0,2900.0,2.9279697138452514,0.9999999055619647,6.7172413793103445,0.0024651605490260335,0.2991311332227756,271.70724137931035,,,,2.7941694998015105,772177,7824,787951,49,transitory_x40,transitory,False,0.9005072671162182,0.10157645203107578,0.9188515068436381,0.09838158867720742,0.8904927238185028,0.09948846626313211,0.9005115337368679,3.151520697715611,0.9999836896649178,6.257586206896551,2.897598215781611,0.9999755783579306,6.762758620689655,3.1422894331458755,0.9999545867812611,6.196896551724138,3.1430748058614415,0.9998962172205761,6.227241379310345
0,3000.0,2.9152403147471597,0.9999999087098992,6.731,0.002467926038621516,0.2996206400083296,272.14033333333333,,,,2.791313921502631,800060,8108,816421,49,transitory_x40,transitory,False,0.900567457440692,0.10150363722720795,0.9189460790440717,0.09834137439692023,0.8905432092593055,0.09944676661185313,0.9005532333881469,3.1107318225571796,0.9999842333427538,6.301666666666667,2.9011648951576428,0.9999763924126662,6.756333333333333,3.171847907888297,0.9999561005552191,6.138333333333334,3.1682364921757133,0.9998996766465569,6.195333333333333
0,3100.0,2.93399902028106,0.9999999116547411,6.708064516129032,0.0024688080619239753,0.2995853449044984,272.0916129032258,,,,2.7997876429789614,826567,8374,843484,49,transitory_x40,transitory,False,0.9004315439643731,0.101640883316174,0.9188293266002635,0.09845541861700262,0.8904565510115937,0.0995593355533752,0.9004406644466247,3.1201132497176944,0.9999847419446005,6.293225806451613,2.9154997931946647,0.9999771539477416,6.710967741935484,3.2016193184572197,0.999957516666341,6.088064516129032,3.142111352721508,0.9999029128837648,6.2461290322580645
