web_rt,web_util,web_thr,spike0_rt,spike0_util,spike0_thr,spike1_rt,spike1_util,spike1_thr,spike2_rt,spike2_util,spike2_thr,spike3_rt,spike3_util,spike3_thr,mit_rt,mit_util,mit_thr,ana_rt,ana_util,ana_thr
,,,,,,,,,,,,,,,0.0023860725109585,0.3521221126601629,325.2691199532785,0.0024433546877871194,1.0,255.89372481659953
,,,,,,,,,,,,,,,0.0023576048471696,0.3547622190131193,329.5474180057608,0.0024696182803824254,1.0,243.08841582556863
,,,,,,,,,,,,,,,0.0022170456059217,0.2806948716499012,270.136830831863,0.0024655294859078137,1.0,235.9194798401241
,,,,,,,,,,,,,,,0.0021619602723628,0.2734643123664906,257.9122391465523,0.002518355597520148,1.0,266.91457590844135
,,,,,,,,,,,,,,,0.0026263777646917,0.3064317400051635,271.6762730172327,0.002461655726843917,1.0,223.51739093788953
,,,,,,,,,,,,,,,0.0026666841471208,0.3156405164689556,282.8173380962786,0.002488879090548701,1.0,207.09383167751386
,,,,,,,,,,,,,,,0.0026465405569471,0.2696085857648435,241.04247458856983,0.0024979308683264604,1.0,277.01282468949347
,,,,,,,,,,,,,,,0.0020387323246787,0.3131966187287525,307.0349289827934,0.0024864564362344285,1.0,258.5494228140425
,,,,,,,,,,,,,,,0.0024004191564285,0.2598562283454264,238.32467416806637,0.002440461265770466,1.0,266.3155337794256
,,,,,,,,,,,,,,,0.00210921587379,0.2900093835883472,266.5302629385021,0.002420730852191796,1.0,254.76937483352188
,,,,,,,,,,,,,,,0.0022241861176557,0.2508134316535604,232.44138335073268,0.0023421202150787253,1.0,254.7093456165589
,,,,,,,,,,,,,,,0.0024361652936346,0.2501044157375698,231.95741375288992,0.0024109084280654557,1.0,243.46067691457213
,,,,,,,,,,,,,,,0.0022689945465264,0.3177828353826382,291.53759932189377,0.002435863675216503,1.0,277.9301474935837
,,,,,,,,,,,,,,,0.0026579626001808,0.3010590800279019,265.45855119176525,0.002432242649083625,1.0,230.3485098886468
,,,,,,,,,,,,,,,0.0023739964863819,0.3198055933982446,284.18412135972824,0.0023855728143292666,1.0,229.87753019621834
,,,,,,,,,,,,,,,0.0022001865860178,0.2983271404951552,275.7746660146994,0.0024375540530561872,1.0,313.0220832295654
,,,,,,,,,,,,,,,0.0023137882396536,0.2859211043804006,260.00467740494554,0.0023928546865495176,1.0,261.278273069918
,,,,,,,,,,,,,,,0.0019740741717422,0.2951961090520731,278.68130649346995,0.00238120697295386,1.0,261.8864364943759
,,,,,,,,,,,,,,,0.0022972356143689,0.2916475365748506,260.2180107230269,0.0024231886721900386,1.0,248.3851448818096
,,,,,,,,,,,,,,,0.0021749280965206,0.3163247213710376,289.2116665680302,0.0026104421415089,1.0,284.16509425876075
,,,,,,,,,,,,,,,0.0020812740448574,0.2398117889247906,221.3557981114224,0.0025094608910491327,1.0,240.18377596388532
,,,,,,,,,,,,,,,0.0021515247323081,0.3008910286310187,277.77542108634293,0.002530539357590139,1.0,240.83952946003262
,,,,,,,,,,,,,,,0.0021551603466927,0.2903718845610929,279.70345577174646,0.002441337567820034,1.0,306.7395069612282
,,,,,,,,,,,,,,,0.0023296727153448,0.329433741548051,298.1313928856714,0.0024664701422340354,1.0,242.8318310120341
,,,,,,,,,,,,,,,0.002416710771457,0.3195242079748749,272.7205042549598,0.0024879072031306214,1.0,242.65775635816684
,,,,,,,,,,,,,,,0.0024701170437392,0.3431872814016346,295.2864182613315,0.002538374942153175,1.0,258.08560196888976
,,,,,,,,,,,,,,,0.002910361054351,0.2787324072654052,245.55074810250804,0.0024339046858089766,1.0,278.7384382998818
,,,,,,,,,,,,,,,0.0021644811305742,0.3070026660990068,282.11756319886103,0.0024962198122175446,1.0,298.06094298992736
,,,,,,,,,,,,,,,0.002419607299874,0.2779751232877502,266.0968623317906,0.002382204896052117,1.0,269.5138321527285
,,,,,,,,,,,,,,,0.0026137321896667,0.3623085772961685,327.8631419703986,0.0025459836546230224,1.0,244.26158271348285
,,,,,,,,,,,,,,,0.0024022014470654,0.2807576147367001,256.2768441023176,0.0024787196812682414,1.0,265.9841312753765
,,,,,,,,,,,,,,,0.0022908060444931,0.2780123616889511,255.8872000376784,0.002480670433518479,1.0,271.4986002629504
,,,,,,,,,,,,,,,0.0023509013592044,0.3025839361851411,271.4280115242711,0.002430712496167942,1.0,252.8479028756311
,,,,,,,,,,,,,,,0.0027125745507258,0.3286859807633283,284.1317567942587,0.002510397606691176,1.0,254.96526798834344
,,,,,,,,,,,,,,,0.0022577605105812,0.3633894502893579,327.4269434417997,0.0024657227510210093,1.0,269.8294152133673
,,,,,,,,,,,,,,,0.0019494198849665,0.2687200144436898,257.84481773158984,0.002456130203385528,1.0,222.80394656798336
,,,,,,,,,,,,,,,0.0030212160244061,0.3118322788531645,267.03710481078184,0.0024306767198179293,1.0,232.89503208573026
,,,,,,,,,,,,,,,0.0024392511614231,0.3067811213132116,270.5143697190588,0.0024364509393651848,1.0,293.50290454050077
,,,,,,,,,,,,,,,0.002431047698369,0.3140473987822199,282.7239842792144,0.0024608112486660346,1.0,247.6030487113852
,,,,,,,,,,,,,,,0.0028531833850831,0.3471572594817788,303.2942509602831,0.0023508278447548978,1.0,282.23894192797934
,,,,,,,,,,,,,,,0.0022791390483065,0.3135963871307809,282.7040499779236,0.0024217871489050106,1.0,256.9313535584465
,,,,,,,,,,,,,,,0.0021442846795828,0.2778927939901306,259.28092848134685,0.0024409643756388424,1.0,285.7562691056084
,,,,,,,,,,,,,,,0.0025981470514796,0.2799818554158537,250.56955360236708,0.0024817287216643428,1.0,310.7702200612306
,,,,,,,,,,,,,,,0.0027470475729902,0.3270718132466957,289.7757129803634,0.0024833634477833657,1.0,241.10374734810833
,,,,,,,,,,,,,,,0.0023955040088288,0.2711968498872234,239.10926590802185,0.002472661040938609,1.0,254.5415034930625
,,,,,,,,,,,,,,,0.002320642818131,0.3175795176796966,292.6173171629363,0.0024460280068558512,1.0,339.25850242417107
,,,,,,,,,,,,,,,0.0020862303512317,0.2663731705070035,248.0333020175453,0.0024996391665050217,1.0,233.05138937508931
,,,,,,,,,,,,,,,0.0023808536864107,0.3782024070170158,348.77205562016934,0.002254517842408014,1.0,248.0683832416796
,,,,,,,,,,,,,,,0.0023353118714943,0.2906782217521004,263.5960058960495,0.0024741414866546337,1.0,210.81197692999834
,,,,,,,,,,,,,,,0.0024174086981156,0.3350779950429125,304.17422389613307,0.0023584788240703725,1.0,258.63688851634504
,,,,,,,,,,,,,,,0.0022884729481386,0.3546990033663573,322.636752418432,0.002426132447602608,1.0,285.9977002181885
,,,,,,,,,,,,,,,0.0024735708842438,0.2717298253250289,246.6561006314541,0.0024604859605577606,1.0,332.47379097061423
,,,,,,,,,,,,,,,0.0025891384345148,0.3200411002538189,286.68591767820493,0.0024498210272825933,1.0,259.5087380727635
,,,,,,,,,,,,,,,0.0023304520153273,0.3597418596342457,329.8694045330362,0.0024649057841413455,1.0,251.29723894692145
,,,,,,,,,,,,,,,0.0022939140519776,0.2816611707893808,260.76012044065294,0.0024917511854210747,1.0,246.81123237501288
,,,,,,,,,,,,,,,0.0023831866607164,0.287462531068226,253.90638831244263,0.0024155843269869377,1.0,236.69877542720909
,,,,,,,,,,,,,,,0.0023801935905503,0.2539704770155885,226.4177679858899,0.0025622875188193515,1.0,276.31294660757135
,,,,,,,,,,,,,,,0.0027047144750167,0.3238962856258441,293.28456045652337,0.0023375083889944363,1.0,245.04202495980803
,,,,,,,,,,,,,,,0.0023106400279438,0.3036685559788104,280.32353884396787,0.002522316414486921,1.0,253.2978169088869
,,,,,,,,,,,,,,,0.0024139808236931,0.3338934862500483,298.80769611477234,0.0024617599844491103,1.0,282.20837171917935
,,,,,,,,,,,,,,,0.0028546747651015,0.3708587148665745,340.00498430782227,0.0023935860816638645,1.0,252.9815762453544
,,,,,,,,,,,,,,,0.0023947786503168,0.2972265411532311,270.99884376598425,0.0024270174660288575,1.0,251.1970083251832
,,,,,,,,,,,,,,,0.0022467164019396,0.2665707073070613,253.15331529997545,0.002573950367284027,1.0,270.4314149874332
,,,,,,,,,,,,,,,0.0025075042095159,0.2832667560908514,264.1901636445405,0.002472755237651816,1.0,265.8039224388735
,,,,,,,,,,,,,,,0.0023936742150204,0.2536205614703672,239.36334602045693,0.0024438131284259573,1.0,259.3783780409089
,,,,,,,,,,,,,,,0.0027795780326844,0.3512357782970502,302.87565511610825,0.0024150762899487104,1.0,236.83566495157015
,,,,,,,,,,,,,,,0.0023668930192783,0.3073176739055783,280.0168754043451,0.002456698308844662,1.0,298.3185365015771
,,,,,,,,,,,,,,,0.0028032647923956,0.3010178611327761,262.4829306091196,0.0024262480033149015,1.0,262.4186943477544
,,,,,,,,,,,,,,,0.0022958162970898,0.3227860275317558,291.0178171857015,0.0023853767138514487,1.0,268.2038640893885
,,,,,,,,,,,,,,,0.0025425507624497,0.3202481467309583,282.6988289047966,0.00253911062033242,1.0,220.86651678313063
,,,,,,,,,,,,,,,0.0026857054165063,0.2855032164746059,257.50901119084455,0.002376245658523843,1.0,228.66582815228813
,,,,,,,,,,,,,,,0.0024034343991903,0.2855572035385589,264.2686401111155,0.0025226450826688032,1.0,260.8807383678902
,,,,,,,,,,,,,,,0.002248737354308,0.3328164047627671,309.4820483827638,0.0022920871458765014,1.0,238.68437460518746
,,,,,,,,,,,,,,,0.0021707912813168,0.2850839233559352,263.9689796647648,0.002514306757106601,1.0,280.2876551796373
,,,,,,,,,,,,,,,0.0022632454353821,0.28245351258531,262.1547263152958,0.002478187404450811,1.0,263.0921380662523
,,,,,,,,,,,,,,,0.0022818968130023,0.3037700371195018,290.9140149597266,0.0024474386451815025,1.0,214.9035681404567
,,,,,,,,,,,,,,,0.0029306730533903,0.3762669267332733,327.5975340036252,0.002473530188700778,1.0,230.54768986527142
,,,,,,,,,,,,,,,0.0022019741971398,0.264518116477274,242.4774107573349,0.0023702011588864966,1.0,247.48192881501487
,,,,,,,,,,,,,,,0.0023588427416204,0.3136786911376926,291.453839365496,0.0023551285834751026,1.0,215.2360565630532
,,,,,,,,,,,,,,,0.0022998031183291,0.2480114141991334,222.3299454695812,0.002493696360158576,1.0,262.46390819169596
,,,,,,,,,,,,,,,0.0022926883391853,0.2907981524288591,266.1780851361794,0.0024651275469538014,1.0,275.69062824113297
,,,,,,,,,,,,,,,0.0028223430836997,0.2988596589389567,269.2816121937622,0.0024958773537228614,1.0,251.6231242789992
,,,,,,,,,,,,,,,0.002378082437569,0.2710514400030898,249.9839181101421,0.0024847644449646302,1.0,244.5151241277257
,,,,,,,,,,,,,,,0.0022669347924508,0.3083912086388738,276.937787437622,0.0024771020748938443,1.0,292.20908143508024
,,,,,,,,,,,,,,,0.0025767897585882,0.3154274065480879,283.73286043338175,0.0023768842561305357,1.0,260.78386439736016
,,,,,,,,,,,,,,,0.0021156247703128,0.2420875824871598,226.9055186334082,0.002420343215250244,1.0,216.40756036834551
,,,,,,,,,,,,,,,0.0021580690322256,0.2580701626086839,238.57482319081012,0.0024315628830048307,1.0,290.4822329384446
,,,,,,,,,,,,,,,0.0025317580327107,0.2775193949397899,258.5764967850743,0.0024455688451943155,1.0,264.1345691314079
,,,,,,,,,,,,,,,0.0021746715519471,0.2405107268162222,221.60031622914784,0.002526767983286468,1.0,216.9738548748346
,,,,,,,,,,,,,,,0.002478401541533,0.318418575841927,287.87483254502126,0.0025448963293114506,1.0,254.70761600626903
,,,,,,,,,,,,,,,0.0023280298700111,0.3066052659792947,275.24190190362646,0.0024323961152556985,1.0,267.1398634007498
,,,,,,,,,,,,,,,0.0023005787616746,0.3035297125411501,267.78799571219207,0.00237036920240806,1.0,230.90387753646152
,,,,,,,,,,,,,,,0.0023233993322077,0.2850435366935679,275.9552490642011,0.002586525257134393,1.0,269.2969705994665
,,,,,,,,,,,,,,,0.0024302134178321,0.3398752582344944,290.85752559994376,0.002489324092902139,1.0,231.27490519920045
,,,,,,,,,,,,,,,0.0024884958024286,0.3229072067547703,283.9778455986544,0.0024472819400789356,1.0,225.1911257092872
,,,,,,,,,,,,,,,0.0024747775822967,0.2894862834754955,258.6589317970281,0.002360150678689562,1.0,245.49423420129142
,,,,,,,,,,,,,,,0.0022434400273917,0.2704667623464766,247.00668612562407,0.00251195682496636,1.0,267.0348889157033
,,,,,,,,,,,,,,,0.0024480568572651,0.3179270153492733,282.6137194560403,0.002437541043879855,1.0,252.72631177515657
,,,,,,,,,,,,,,,0.0025448093603058,0.3090577442350919,282.9889804177625,0.002488982017845643,1.0,243.47004589593726
,,,,,,,,,,,,,,,0.002544477266655,0.2850223341573326,258.5287640130518,0.0024567397643609134,1.0,266.102384150866
,,,,,,,,,,,,,,,0.0024311532847813,0.2591918660529155,231.5483502218501,0.0024404316847917804,1.0,311.0148533402099
,,,,,,,,,,,,,,,0.0029271190480566,0.3382647555840353,291.77233806488226,0.0025190538775750047,1.0,220.8776542193066
,,,,,,,,,,,,,,,0.00223649358018,0.2722623228389372,255.5263618719373,0.0024889902093644554,1.0,276.38146605156146
,,,,,,,,,,,,,,,0.0025316679191689,0.3218819478899348,295.9443733695763,0.0024436276323165688,1.0,280.0886756188244
