web_rt,web_util,web_thr,spike0_rt,spike0_util,spike0_thr,spike1_rt,spike1_util,spike1_thr,spike2_rt,spike2_util,spike2_thr,spike3_rt,spike3_util,spike3_thr,spike4_rt,spike4_util,spike4_thr,mit_rt,mit_util,mit_thr,ana_rt,ana_util,ana_thr
2.8299040583998334,1.0,7.265542889212029,2.6721903949201224,1.0,6.902645147607601,2.828906744527856,1.0,6.600271750573978,1.821855550088762,0.981695634312465,6.9160481429650735,0.6704133582879537,0.3116209901643796,2.104789242191182,,,,0.0028518093619111,0.3472935437282792,311.2116351591843,0.002505142969190994,0.0,232.76569451897294
2.8664009513795365,1.0,6.0492987452055305,3.1322711851429266,1.0,5.80160450675886,2.6834585896997307,1.0,6.3214176988463855,1.9339209115362148,0.9704027326164172,6.141060770337914,0.8587928551405688,0.3122096395868009,1.866594801842138,,,,0.0022785078192087,0.2605678890018904,240.16218069900765,0.002526535930745278,0.0,287.42417755552975
3.077539825319584,1.0,7.092950530718738,3.3779629756608265,1.0,5.760765179952319,2.6728092820231955,1.0,6.836807083340803,2.180110548667571,0.970220115867261,5.507853584423071,0.9782499598298308,0.3345575860922613,1.8102329619299544,,,,0.002178114696559,0.2612930321442931,248.76431597754305,0.0024114494796487708,0.0,268.45478176646105
3.208557825097111,1.0,5.68874198967553,3.2805685031811374,1.0,5.874967818222536,3.1026851835648923,1.0,5.647835819013634,1.536536721865004,0.9988443476531028,6.891212324966407,0.7043911795140447,0.4197370072445529,2.695901146031289,,,,0.0021963444267092,0.307417210726666,281.4039941410959,0.002414050853715935,0.0,238.49769807771295
3.657455892908637,1.0,5.666580738456577,2.5249494287925893,1.0,7.313188822908246,2.782300463720688,1.0,6.526076095879735,1.7251315510738034,0.8397823679109057,5.748817603361148,0.678306027775383,0.5032345668788739,3.6217947893456826,,,,0.0023294188475481,0.2503597706207002,233.53832453784307,0.0023777421045873175,0.0,248.0928387434854
2.7321671887074626,1.0,7.473727905141682,2.9386559692843512,1.0,6.915169052013177,2.357842238990888,1.0,7.570569669867939,1.697599382235227,0.9996660096327216,6.1939825276558365,1.1093759624640709,0.5360071487639698,3.050362525420014,,,,0.0023362563014954,0.2717902467524932,245.5981580586401,0.0024112293301201742,0.0,250.2035622871419
3.134407320773644,1.0,6.029998546986293,2.864595569091992,1.0,6.399869438820773,2.291263588655044,1.0,7.341553059859036,1.7407055530022069,0.8735012147634487,5.983032033770936,0.5510285476789141,0.2529249146900614,1.7628786162257402,,,,0.0021562715679093,0.3183760071138307,296.98811240383657,0.002439260266761797,0.0,272.89414177395366
2.9774755609348795,1.0,6.626165834237614,2.984446661830501,1.0,5.844895122309873,2.5366793796653027,1.0,6.670840127646262,1.814733082109968,0.9998423312050242,6.15055508681254,0.5909838123176062,0.2803279151707505,1.893322760628105,,,,0.0026373916756241,0.3229640566397651,283.48710562947923,0.002408229401319128,0.0,214.56550037333426
2.7420985198339984,1.0,6.767378482169195,3.2940538563479227,1.0,6.361817705171923,2.8715854780850254,1.0,6.337312783255201,1.851956729344556,0.9951302098644064,6.5687312572038445,0.8486952010377281,0.3118509214719273,1.841135424495013,,,,0.0022755933548577,0.2764672565246845,253.64117248229252,0.002415529875282876,0.0,285.7554926476354
2.97027154649294,1.0,6.6254593594054425,3.188169597216278,1.0,6.063743595695743,3.170874875841956,1.0,5.906257258605461,2.1023916952452466,1.0,5.958817129615707,0.944162497409537,0.3021741902695118,1.833238561089664,,,,0.0022493912969186,0.2804802989496237,256.4828814385683,0.0023850313308889782,0.0,269.8459709314167
3.359460377966328,1.0,5.9140330278837645,2.735322946057175,1.0,7.032269193901718,3.1277924892772595,1.0,5.690753078633756,2.3399885775023868,0.9816046300176344,5.582162548033017,0.9791120461510632,0.3188787080027657,1.7285661352799837,,,,0.0019992197024243,0.2817888709973268,263.6742621197558,0.0024217404636767696,0.0,257.6708940398943
2.977869617478175,1.0,5.924558751109134,2.929806518685284,1.0,6.38371668608463,2.504686684906946,1.0,5.826585500045954,1.8792876154384623,0.9205564084517294,6.0085271514572325,0.6424463640275159,0.2604905531013242,1.81761841431091,,,,0.0022929757436199,0.3285476863222226,292.5813234485004,0.002464147722514857,0.0,271.7189665851328
3.48315821715521,1.0,5.286493327186371,2.7272574395431097,1.0,7.075593934019513,3.385432943196649,1.0,6.353505703976045,3.126493472538653,1.0,4.868295572812761,0.9050975451449096,0.3278200284841467,1.8772873868893687,,,,0.0021465780112021,0.2483271029853033,230.69227120685693,0.0025159048408959278,0.0,248.21429269823633
4.05497857387052,1.0,5.536373255690585,2.6605024040737963,1.0,6.873185155426883,3.16761468506716,1.0,5.940058774258289,1.4629458503557229,0.8464594332593375,5.721077746046186,0.828684705644099,0.3877080385803335,2.627352203563204,,,,0.0020050760753982,0.2891549006941168,269.6243666113793,0.002563251922605711,0.0,239.56190943164174
3.273863431890813,1.0,5.786862016883924,2.93602000537228,1.0,6.9131202359089805,2.607260854660189,1.0,6.224357589811512,1.8464890486086685,0.9660669608530104,5.196692224591783,1.0086961645328365,0.4898999096088103,2.5024183147569907,,,,0.0023011379931946,0.3033645055494802,286.201560114314,0.0024894364153640255,0.0,296.6766321743596
3.489358024651476,1.0,5.976092033273422,2.9061286607809595,1.0,5.916480937511583,2.9807329228141484,1.0,5.904660701026646,2.1830221338697324,0.9804042656685272,6.479378837881678,1.2665717306428026,0.934147721596548,6.008480525921252,,,,0.0023999515325701,0.3592975737818909,320.6905292312172,0.0024564948056887866,0.0,241.73068817415765
2.711165301417949,1.0,6.739540836012743,3.25869488934801,1.0,6.030355788736473,2.186686174944339,1.0,7.340507605631224,2.050103375527077,1.0,7.261647552421794,0.6864594068000248,0.3229290600029896,2.0731037513842585,,,,0.0023604715984343,0.2751576116789407,235.25134937322025,0.002483097769411264,0.0,259.55689649937057
2.812848103219366,1.0,7.157319385092452,2.4685232992108164,1.0,7.213518445099644,3.0176512097228576,1.0,5.836357021290384,2.198365906574548,0.9916466067165776,5.651622503316231,1.035234118848263,0.4308619338714831,2.2630161987821373,,,,0.002658215620541,0.361849436171767,316.7435499570714,0.0024402375029279333,0.0,265.07826081757094
2.842661682405138,1.0,6.369659796910781,3.203116839976843,1.0,6.499973513244358,3.2917992987465987,1.0,5.689208912849271,2.3891675096283724,0.9859469650514316,6.089184669571738,0.7594956624268961,0.5258571072200433,3.266862070833969,,,,0.0024482790750016,0.282664803808811,257.20623939951844,0.002513193737696535,0.0,289.445816472585
3.4570332668294066,1.0,5.7106402528707,2.616658398627701,1.0,6.649517915095186,3.021722645310896,1.0,6.083996736000517,1.88780738998804,1.0,6.461807681737058,0.565597826790928,0.1988927075002754,1.3617125290808136,,,,0.0024222987197515,0.2825780008232945,265.87489371328166,0.002431186430901107,0.0,268.8623433356807
3.260747849191915,1.0,6.412565526831695,3.3372447730219745,1.0,5.325036483445443,3.1228579062866824,1.0,5.749034114166875,2.4125699888661525,1.0,5.429848347286861,0.6716521162756156,0.3436480494965115,2.166182501138854,,,,0.0026290237914902,0.3476570792197231,311.2920571718085,0.002518531949848087,0.0,258.37481716195873
3.30453232866708,1.0,5.534243393543745,3.8293753901931824,1.0,5.765269482853349,3.141409183278709,1.0,6.25235442198326,2.250043744272625,1.0,5.6459006782768775,0.8487232567991596,0.5166862777579694,2.9160967996068314,,,,0.0021905436381196,0.2680080397073823,250.83474854488537,0.0024802515320888384,0.0,266.05012493830156
3.853726498234568,1.0,5.482081199704188,2.53880756611532,1.0,5.905895053967638,2.1920605394706607,1.0,6.875338061163006,2.028301697906385,1.0,7.276368685077511,0.7864193165680917,0.3908839332645183,2.294575704988804,,,,0.0025568325225124,0.3261524299886155,286.9907582263602,0.0024499672426973877,0.0,249.7465102922887
3.3705754970170188,1.0,5.772276888606317,3.8537891030940177,1.0,5.918597357162755,3.238759452592014,1.0,5.824171700763277,2.1274400388249,1.0,6.443659355460997,0.5598614746645811,0.2662762158486942,1.8334070073565767,,,,0.002488095272406,0.3061249065746865,272.4575317749205,0.0024669447021769884,0.0,266.6130854779245
2.6469167492523824,1.0,6.913545941400886,2.977585913520893,1.0,6.572253497986691,3.275422935256434,1.0,5.4374964237246575,2.883562896020497,1.0,5.415073404865254,0.8638643102431185,0.4941122354474835,3.0405707095147503,,,,0.0022672159761042,0.3317899052988857,300.1790529745689,0.0024859250773070015,0.0,255.23241571600653
3.2593501400116582,1.0,5.786051249097531,3.159484356515267,1.0,6.133093536063641,3.2400509262318664,1.0,6.078534767726248,2.927310998801962,1.0,5.890108859405809,0.6726541387721761,0.3731868416439646,2.836914694286784,,,,0.0020598903553502,0.2951261973706132,278.9755982330062,0.0024889677732020726,0.0,241.99298889038903
3.2583647165758887,1.0,6.410372671385059,2.6260246723664387,1.0,6.6130330704867735,3.025249999899946,1.0,6.012407807983335,1.9171668103238384,0.9444286036441571,6.844123743699185,0.619687814410252,0.3446670657542627,2.257730080106056,,,,0.0029134246851923,0.3163946358061145,273.64454654796424,0.002418132892495805,0.0,236.69869180946597
2.8802899341068677,1.0,6.8579662528355145,3.0789510888512064,1.0,5.822937254220844,2.935400709094851,1.0,6.115387236412208,1.6753995196337734,0.9575347913876352,5.9142246499175375,0.9363150806557968,0.4315834702937287,2.475803842879831,,,,0.0024229450935511,0.3092818517249965,275.3167213868909,0.0024357566143182793,0.0,239.8568752561566
3.4231357940779925,1.0,5.459775763160176,4.094047156737099,1.0,4.938300751159833,3.1170856356517422,1.0,6.110337403390046,2.537533010679998,0.9872430604137216,5.552516555858376,0.5642812574337974,0.2624540202257744,1.601169972243308,,,,0.0026627660692881,0.2923869522984731,261.46646687284226,0.0023922830261562922,0.0,282.7506548527432
2.8863143621664444,1.0,6.255405893846272,3.674151700866256,1.0,5.590841030799965,2.446879861376937,1.0,6.917948569693071,1.7368821882796086,0.882937057272906,6.535720366973868,0.8644379281045985,0.3555049182201943,2.311655058933145,,,,0.0024288387933231,0.330075217520264,290.2811933893553,0.0024088217346065147,0.0,269.62964384036826
3.4489860381677184,1.0,6.004277418511827,2.852563599314092,1.0,6.483321440879538,3.029154132177236,1.0,6.092467357061012,1.6106355941239696,0.9333387614264196,6.324273922301588,0.5683322330794084,0.2251183171706818,1.5919633789112262,,,,0.0021176492639619,0.2764810974046277,256.750486093172,0.0024378225631764964,0.0,300.6169729916978
3.159030862988334,1.0,6.465495824129412,3.327525016869736,1.0,6.079309242777995,2.808144975285761,1.0,6.269369521104492,2.2786025197458586,0.9684494880875504,5.162583195185808,0.697230639969639,0.3508765388598763,2.181682216660719,,,,0.0026253303996985,0.2952641542651071,261.4725894642173,0.0024993208953704503,0.0,287.1160045707864
3.066346547243789,1.0,5.835228512438526,2.6048079635471004,1.0,6.553843957618063,2.5271193029387407,1.0,6.836770149043592,2.108073275801859,0.9253182174068706,6.0109158141931385,1.0008416276858478,0.4826283895495991,2.892775160328042,,,,0.0025928787365385,0.3163246890165586,280.7921407684738,0.0024243049179763906,0.0,254.98157524696504
3.464889438494601,1.0,5.771873540760168,3.055589255847988,1.0,6.709750333544096,2.649185598967861,1.0,6.782320848151645,1.9729095520227105,0.99594389072594,6.273831267158718,0.7053464562368656,0.2309751218115971,1.7341646548486849,,,,0.0024973877363278,0.2934744530217513,267.74525040060473,0.00245570507797576,0.0,286.10717231572295
2.8255883640624986,1.0,7.086574877694585,2.788601068053278,1.0,6.651363278839311,2.9968997256025154,1.0,5.737341852312846,1.475874989317958,0.9646239830691824,6.405663188499724,0.7581201487334717,0.396676034350511,2.042326244097428,,,,0.0020406614068635,0.2697478856144912,248.9264014269556,0.002545181038395943,0.0,251.8117900753417
3.5267060940517454,1.0,5.916631099079505,3.277885790159334,1.0,5.541030806459306,2.921204064718324,1.0,5.890999406809467,1.5100632002798569,0.8923615282633818,5.855038943722392,0.712390332990035,0.353131354308625,2.506053986910968,,,,0.0023689308134186,0.343524740521973,314.1701645526658,0.0022772799256301824,0.0,238.7512792422918
2.7085199732762217,1.0,6.86870596924575,3.0780029013957684,1.0,6.877997999491589,3.001959151335046,1.0,6.5656262545643855,1.5669003815859175,0.8910015866467484,6.465254842715332,0.872448152281926,0.3489411444127455,1.9590200729234248,,,,0.0022329697386908,0.3115499886809403,287.80881637183694,0.0024588018312400282,0.0,237.2637002838368
3.499221290963217,1.0,5.192762801091331,2.6222758374826176,1.0,7.068220889346566,2.5259097444437963,1.0,6.750063762905544,1.7273309639988947,0.97025513043211,5.536832462944394,1.1391765475251303,0.6117929193382866,4.059017830802149,,,,0.0026586836950051,0.3711204275265057,325.96420867320825,0.002367546588192302,0.0,261.7657080059485
2.990992164697782,1.0,6.15214535914277,2.829138068090037,1.0,6.283963587094361,2.4930533705836813,1.0,6.963979014888475,1.5329146345082918,0.8821705121639405,5.400942453021231,1.0941472123757314,0.3787138489111074,2.545651643501184,,,,0.0022741658197642,0.2997908064579747,278.0534515766349,0.0025097744566287476,0.0,301.35012525095004
3.408046471222127,1.0,6.553140558635857,2.9085147275375447,1.0,6.28215963219136,2.724837811686419,1.0,6.540280297303812,2.297204307699872,1.0,6.168152960218828,0.8285568025632043,0.4385188998470832,2.74061559730602,,,,0.0026081947268324,0.3011807273420743,267.33751240209926,0.002407267133068444,0.0,276.0082836508598
2.9309192039762006,1.0,6.451716954832747,2.8625736786765605,1.0,7.353844576154862,2.4288099971337505,1.0,7.293972863905076,2.675294574907605,1.0,5.627333235801376,1.0437167453383445,0.3795805117696788,2.2292800007490023,,,,0.002296453353874,0.344202185187691,316.4481390457843,0.0024746014787953453,0.0,260.7878000342902
3.144385245434906,1.0,6.279520003034472,3.0803538326808555,1.0,6.052048448144494,2.605361443185948,1.0,5.91701763018539,2.253098968405502,1.0,5.855072187020268,0.7863773063380213,0.3474330114908215,1.9480185852764196,,,,0.0022610793390241,0.2816807943256949,259.3942263292532,0.0024742525624862235,0.0,236.0517425327262
2.9096001065809567,1.0,6.708568204176013,2.670194077391612,1.0,7.659640745142166,3.315624875042357,1.0,5.483570635682166,1.4202906312231207,0.8198990189855693,5.195348093670409,0.9978007218454248,0.5989588524970866,3.372761423484572,,,,0.0022832283959517,0.2780707628590234,253.3149939581376,0.0024324008248911466,0.0,236.31479461084214
3.175193589699957,1.0,6.231755498061117,2.4924859129243897,1.0,7.338482600344434,2.889617583178345,1.0,6.4036508837819,1.8178196288185888,0.9225081133575264,6.21409702933574,0.6818200595129746,0.3789100789134057,2.330009005842387,,,,0.0027040520254508,0.2867943280429692,250.3375158215191,0.002474628877657324,0.0,270.36227127289067
2.769827521725293,1.0,6.516179102135206,2.973166474345698,1.0,5.998008221180153,3.101669253597572,1.0,5.525214534080408,1.8941352085988008,1.0,6.858556812134491,0.9481562300906904,0.7416887593369028,4.564718907500994,,,,0.0023964135084327,0.3061413438862097,282.55505601222904,0.0024546380319446447,0.0,243.02893397300497
