replica,time,web_rt_mean,web_util,web_throughput,mit_rt_mean,mit_util,mit_throughput,system_rt_mean,arrivals_so_far,false_positives_so_far,mitigation_completions_so_far,spikes_count,scenario,mode,is_final,illegal_share,processed_legal_share,processed_illegal_share,completed_legal_share,completed_illegal_share,completed_legal_of_completed_share,completed_illegal_of_completed_share,spike0_rt_mean,spike0_util,spike0_throughput,spike1_rt_mean,spike1_util,spike1_throughput,spike2_rt_mean,spike2_util,spike2_throughput,spike3_rt_mean,spike3_util,spike3_throughput
0,28000.0,3.208924131874573,0.9999999902189178,6.160071428571428,0.002113660730688989,0.2863398624547083,260.4203928571429,2.845803216041926,7451283,73023,7291771,53,transitory_x40,transitory,False,0.9001276692886312,0.09774786436107714,0.8808448155841081,0.09674105788224659,0.8719488979280481,0.09986792709265178,0.9001320729073482,3.172980238050413,0.9999978027135965,6.233035714285714,3.1117089135570892,0.9999930765693352,6.348,3.12748041696775,0.9999913003265285,6.311964285714286,3.1504373673717714,0.999985011534562,6.264321428571429
0,29000.0,3.2073135688278707,0.9999999905561965,6.163241379310345,0.0021138974993177577,0.2864223898562924,260.4823448275862,2.846251183130127,7719225,75612,7553988,53,transitory_x40,transitory,False,0.9001094021744411,0.09776706858525305,0.8808270260291674,0.09676152722585493,0.8719458235768487,0.0998872643483866,0.9001127356516134,3.165930806856091,0.9999978784820932,6.244206896551725,3.1135389246272895,0.9999933153083237,6.342551724137931,3.129519079355809,0.9999916003152689,6.309896551724138,3.1463885367626028,0.9999855283781978,6.273310344827586
0,30000.0,3.2149357670129683,0.99999999087099,6.1540333333333335,0.002113942013107317,0.2864588810757825,260.5244,2.8479582627274533,7986661,78217,7815732,53,transitory_x40,transitory,False,0.9000474666446967,0.09782774052886431,0.8807704496284492,0.09682181327090257,0.8718910192882858,0.09994893224973021,0.9000510677502698,3.1673144515986893,0.9999979491993568,6.242333333333334,3.1090337764381966,0.9999935381313796,6.354166666666667,3.1318952021459276,0.9999918803047599,6.305133333333333,3.1479806385075446,0.9999860107655912,6.266233333333333
0,31000.0,3.216745413791634,0.9999999911654742,6.149064516129032,0.0021136781233856393,0.2864216448462199,260.5153870967742,2.8488878340403656,8252469,80852,8075977,53,transitory_x40,transitory,False,0.9000517299731753,0.09782708665733855,0.8807863440626073,0.09682144822355589,0.8719109396230389,0.0999465378036769,0.9000534621963231,3.1729614414121854,0.9999980153542163,6.230645161290322,3.112623436814866,0.9999937465787544,6.3471935483870965,3.134976131132424,0.9999921422304129,6.298741935483871,3.148396866372634,0.9999864620312173,6.267709677419355
0,32000.0,3.213512706257709,0.9999999914415532,6.15425,0.0021139265903236493,0.28643533773731916,260.51575,2.84818453615105,8518864,83460,8336504,53,transitory_x40,transitory,False,0.9000365541696639,0.09783722336687145,0.8807561665499062,0.09683145546166719,0.871864605421568,0.09996061651513113,0.9000393834848689,3.183674662229237,0.9999980773743969,6.2070625,3.111516009281849,0.9999939419981684,6.34646875,3.1405203461932256,0.9999923877857125,6.28546875,3.1460263678532754,0.9999868850927418,6.269375
0,33000.0,3.2172957288883604,0.9999999917008999,6.152363636363637,0.0021139487077273967,0.2864628064737366,260.5531212121212,2.8491689523294146,8786418,86101,8598253,53,transitory_x40,transitory,False,0.9000473230388083,0.09782541645526084,0.8807591443976374,0.09682557784070824,0.8718741812647657,0.09995416735740685,0.9000458326425932,3.192180131299401,0.999998135635779,6.1920909090909095,3.122192072106511,0.9999941255739814,6.32969696969697,3.1379111657312717,0.9999926184588727,6.292151515151515,3.1501361783485664,0.9999872825141737,6.262878787878788
0,34000.0,3.2173175168598602,0.999999991944991,6.148264705882353,0.002113918817873854,0.28640849575777333,260.50138235294116,2.848954404444188,9050641,88694,8857047,53,transitory_x40,transitory,False,0.9000459746442269,0.09782854054204558,0.8807814827701154,0.09682551766222967,0.8719140445411546,0.09994999836901615,0.9000500016309838,3.1965914457232323,0.9999981904700208,6.184617647058824,3.120804734266823,0.9999942983512172,6.331647058823529,3.1385862791230252,0.9999928355630235,6.292970588235294,3.15424474766094,0.9999876565578745,6.257529411764706
0,35000.0,3.2118634082868844,0.9999999921751341,6.1611142857142855,0.002114362797493461,0.28640850813595464,260.48137142857144,2.849064640256395,9316227,91383,9116848,53,transitory_x40,transitory,False,0.9000617954027956,0.0978110559135152,0.8807876836835341,0.09680904082736498,0.8719111288292997,0.09993499037154992,0.90006500962845,3.192517980660822,0.9999982421708773,6.195971428571428,3.1205482416355643,0.9999944612554682,6.332228571428572,3.138748424950531,0.9999930402612228,6.291114285714285,3.159050665326103,0.9999880092276495,6.246257142857143
0,36000.0,3.2065553978997934,0.9999999923924916,6.167111111111111,0.0021147521893845134,0.2863418544575092,260.39205555555554,2.847798181729352,9579102,93944,9374114,53,transitory_x40,transitory,False,0.9000649538965134,0.09780760242452789,0.8807933144463854,0.09680103625579935,0.8719091831363733,0.09992775374718166,0.9000722462528183,3.1904637606571637,0.9999982909994641,6.198027777777778,3.124723852642659,0.999994615109483,6.325527777777777,3.144515729185861,0.9999932335873,6.274638888888889,3.158032397299937,0.9999883423046593,6.252638888888889
0,37000.0,3.2085837657987386,0.9999999925980999,6.16554054054054,0.0021150740622117976,0.2864165656324236,260.4478918918919,2.847771328799063,9847449,96596,9636572,53,transitory_x40,transitory,False,0.9000831585926466,0.09778674659802757,0.880799078015027,0.09678008995019928,0.8719085521539639,0.09990835624951254,0.9000916437504874,3.1918220986031347,0.9999983371886677,6.197270270270271,3.1216107484599873,0.9999947606470645,6.327891891891892,3.142897609779052,0.9999934164633189,6.283081081081081,3.155932129955345,0.9999886573775063,6.253405405405405
