replica,time,web_rt_mean,web_util,web_throughput,mit_rt_mean,mit_util,mit_throughput,analysis_rt_mean,analysis_util,analysis_throughput,system_rt_mean,arrivals_so_far,false_positives_so_far,mitigation_completions_so_far,spikes_count,scenario,mode,is_final,illegal_share,processed_legal_share,processed_illegal_share,completed_legal_share,completed_illegal_share,completed_legal_of_completed_share,completed_illegal_of_completed_share,spike0_rt_mean,spike0_util,spike0_throughput,spike1_rt_mean,spike1_util,spike1_throughput,spike2_rt_mean,spike2_util,spike2_throughput,spike3_rt_mean,spike3_util,spike3_throughput
4,9200.0,3.1334275989709197,0.9999999445297189,6.286630434782609,0.0024635711186027343,0.2989609429500019,272.0844565217391,,,,2.833310891496205,2453646,25012,2503177,51,finite simulation,finite simulation,False,0.9000108410096648,0.10199393066481473,0.9181927629332023,0.0989613008559507,0.8905530789690118,0.10000996738769596,0.899990032612304,3.1449752939914313,0.9999940821808377,6.274347826086957,3.090760979122646,0.9999886357120188,6.383586956521739,3.230917669642128,0.9999850873207475,6.099021739130435,3.157307357834552,0.9999709209440767,6.250652173913044
4,9300.0,3.1456552451184896,0.9999999451261735,6.283010752688172,0.0024626503899918524,0.29892062323076063,272.0594623655914,,,,2.834487022461911,2480113,25282,2530153,51,finite simulation,finite simulation,False,0.9000126203926998,0.10199333659393746,0.9181831634284405,0.09894791084115925,0.8905283751183918,0.10000028524706267,0.8999997147529374,3.147786773518327,0.9999941458133018,6.263655913978495,3.093471196131775,0.9999887579086637,6.376559139784947,3.2292162803236546,0.9999852476721374,6.106129032258065,3.14850845181281,0.9999712336220974,6.259784946236559
4,9400.0,3.137751595757148,0.9999999457099376,6.292765957446808,0.002462538737435821,0.29892048709790064,272.0472340425532,,,,2.8348786106783677,2506704,25569,2557244,51,finite simulation,finite simulation,False,0.9000045478046071,0.10199887980391781,0.9181634528847443,0.09895344643803178,0.8905315505939273,0.10000499930251666,0.8999950006974833,3.153330664758828,0.9999942080918838,6.263936170212766,3.0918331071178655,0.9999888775053801,6.382234042553192,3.2291994877713477,0.9999854046117955,6.110531914893617,3.143475980797981,0.9999715396473943,6.264042553191489
4,9500.0,3.14333454788994,0.999999946281412,6.282842105263158,0.0024622306271946397,0.2988899187488617,272.0403157894737,,,,2.8348144671981443,2533301,25847,2584383,51,finite simulation,finite simulation,False,0.9000020131835893,0.10200564401940393,0.9181585607079459,0.09895902618757108,0.8905526820539683,0.10000793862604324,0.8999920613739567,3.153305505461844,0.9999942690593376,6.256,3.089744950750888,0.9999889945842708,6.386947368421053,3.2246281453645356,0.9999855582474608,6.110421052631579,3.1450650981375494,0.9999718392300533,6.262736842105263
4,9600.0,3.1421976070042112,0.9999999468409806,6.283541666666666,0.0024618480730209205,0.29892591310898137,272.0673958333333,,,,2.834960964835238,2560228,26117,2611847,51,finite simulation,finite simulation,False,0.9000319502794283,0.10197919872761332,0.9181830680705,0.09892712680276913,0.8905628717442353,0.099977894620498,0.900022105379502,3.15331782442679,0.9999943287566362,6.248645833333334,3.0892247772294055,0.999989109224018,6.390416666666667,3.229879926645136,0.9999857086823831,6.094166666666666,3.1493390279026934,0.9999721325714068,6.250625
4,9700.0,3.144415467480665,0.9999999473890117,6.291649484536083,0.0024622458908268,0.2988617603325908,271.9979381443299,,,,2.8368406615596142,2586264,26389,2638380,51,finite simulation,finite simulation,False,0.9000318606298506,0.10197566837724223,0.9181754066870204,0.09893073560935775,0.8905463634029628,0.09998284518975604,0.9000171548102439,3.16152128099825,0.9999943872230626,6.250309278350516,3.086794783071135,0.9999892215000591,6.391752577319588,3.2367793102866482,0.9999858560155543,6.0884536082474225,3.1632912212021376,0.9999724198644852,6.230309278350515
4,9800.0,3.1337042737029623,0.9999999479258586,6.2995918367346935,0.002461375562670763,0.2987891067579907,271.9440816326531,,,,2.8376770809551823,2612441,26658,2665052,51,finite simulation,finite simulation,False,0.9000218569529417,0.10198392997200702,0.9181547066517483,0.0989365884243893,0.890539537543623,0.09998885857665221,0.9000111414233478,3.1600587667368027,0.9999944444962966,6.247755102040816,3.085106802797565,0.9999893314847523,6.399183673469388,3.232812096161639,0.9999860003419263,6.087755102040816,3.1587987162988567,0.9999727012944394,6.2394897959183675
4,9900.0,3.1304897834646845,0.9999999484518599,6.295454545454546,0.0024615758655275512,0.29892148990550244,272.060404040404,,,,2.838160838530661,2640211,26944,2693398,51,finite simulation,finite simulation,False,0.9000212483017456,0.10198692452989552,0.9181588138220771,0.09894133461302904,0.8905791999200064,0.09998916764240819,0.9000108323575918,3.1602226188177522,0.9999945006124956,6.250606060606061,3.083948091513873,0.9999894392475326,6.3957575757575755,3.2321098159049666,0.9999861417526139,6.107373737373737,3.160787074803369,0.99997297703894,6.241616161616162
4,10000.0,3.1300810808984383,0.9999999489673413,6.3008,0.00246113464504768,0.2988115767078008,271.9404,,,,2.8368772403384175,2665695,27222,2719404,51,finite simulation,finite simulation,False,0.8999986870215835,0.10201204563912976,0.9181361708672597,0.09896818653296795,0.8905726274011093,0.10001425422717447,0.8999857457728255,3.154085381872596,0.9999945556063707,6.264,3.083691686520576,0.9999895448550573,6.3953,3.2256204705343112,0.9999862803350877,6.1105,3.158359420702079,0.9999732472685506,6.24
4,10100.0,3.1315264390585966,0.9999999494726152,6.3034653465346535,0.00246080070445754,0.298837641948095,271.9879207920792,,,,2.8352675882677274,2692782,27520,2747078,51,finite simulation,finite simulation,False,0.8999893047413419,0.1020242262463133,0.9181393072294749,0.09897162117096742,0.8905384839916488,0.10002082915030203,0.899979170849698,3.152208904294056,0.9999946095112581,6.261188118811881,3.0868022541548825,0.9999896483713439,6.3900990099009904,3.2301915031336144,0.9999864161733543,6.11009900990099,3.155105702364737,0.9999735121470797,6.248019801980198
4,10200.0,3.136387740508425,0.9999999499679817,6.293725490196079,0.00246188659493149,0.2988025961582529,271.9457843137255,,,,2.835377382031119,2718967,27792,2773847,51,finite simulation,finite simulation,False,0.8999752479526232,0.10203985557750425,0.9181442805300689,0.09897876656833275,0.8905051072705186,0.1000307020510903,0.8999692979489097,3.1462230869647807,0.999994662359187,6.277058823529412,3.086804834254322,0.9999897498578993,6.38343137254902,3.2323329827030336,0.9999865493481253,6.0994117647058825,3.1545668308428327,0.9999737718319124,6.24764705882353
4,10300.0,3.143897218771659,0.9999999504537295,6.285825242718446,0.00246234662906294,0.2988518782664388,271.9654368932039,,,,2.8352457645819986,2745815,28083,2801244,51,finite simulation,finite simulation,False,0.9000060091448259,0.10200942161070575,0.9181772989076104,0.09895240575202627,0.8905403313770228,0.10000316529773674,0.8999968347022632,3.1440065192340687,0.9999947141809424,6.283106796116505,3.089290482727026,0.999989849373842,6.38495145631068,3.231882110943703,0.9999866799369784,6.1027184466019415,3.150491312000969,0.999974026474321,6.258446601941747
4,10400.0,3.148022098545286,0.9999999509301359,6.265961538461538,0.002462542251208304,0.29874061707186744,271.8664423076923,,,,2.8369004066496957,2771458,28350,2827411,51,finite simulation,finite simulation,False,0.9000089483585896,0.10200695807044523,0.9181824151764162,0.09894503182079613,0.8905287397463718,0.09999762971390647,0.9000023702860935,3.1430760694298727,0.9999947650061257,6.283461538461538,3.09109944667659,0.9999899469760166,6.387307692307692,3.232141067286203,0.9999868080145075,6.098076923076923,3.1504850070237955,0.9999742762197602,6.249711538461538
4,10500.0,3.1479141765310104,0.9999999513974679,6.275619047619047,0.0024628152769458757,0.29869234285235496,271.804,,,,2.8373742352494227,2797452,28632,2853942,51,finite simulation,finite simulation,False,0.9000158000923698,0.1020024651003842,0.9181926982125163,0.09893824809147753,0.8905210884762277,0.09999223256074409,0.9000077674392559,3.145372173162609,0.9999948148632102,6.270952380952381,3.087460114788039,0.9999900427191022,6.386380952380953,3.2311157351775703,0.9999869336524645,6.108380952380952,3.1532352323276545,0.9999745212081435,6.241047619047619
4,10600.0,3.146103878800644,0.9999999518559823,6.27688679245283,0.0024638765170317866,0.29881012116898514,271.9017924528302,,,,2.838056200800022,2825119,28891,2882159,51,finite simulation,finite simulation,False,0.9000151852010482,0.10199853528293852,0.9181921186328789,0.09893848719292886,0.8905893875620815,0.09998554837823471,0.9000144516217653,3.1484229166873625,0.999994863779595,6.264245283018868,3.083963291168943,0.9999901366557145,6.39122641509434,3.223771260073044,0.9999870569198941,6.110943396226415,3.157421139929696,0.9999747615741044,6.244811320754717
4,10700.0,3.1423176557042534,0.9999999523059265,6.276542056074766,0.0024647481810169147,0.2989769255937232,272.04616822429904,,,,2.8366159863911062,2853319,29166,2910894,51,finite simulation,finite simulation,False,0.9000206426270599,0.10199034878329412,0.918188257254096,0.09892795022217986,0.8905071602579312,0.09998427302036644,0.9000157269796336,3.1482041472270037,0.9999949117816549,6.264672897196261,3.0862661113194787,0.9999902288365021,6.395700934579439,3.225351154444978,0.9999871778832596,6.10177570093458,3.1559413838173493,0.9999749974472435,6.2470093457943925
4,10800.0,3.1508750586506626,0.9999999527475383,6.269351851851852,0.002465236952170155,0.29905728087784633,272.095462962963,,,,2.8366502810957455,2880513,29453,2938631,51,finite simulation,finite simulation,False,0.9000126019219493,0.1020019697880204,0.9181753389066462,0.09894418112329297,0.8905729639130252,0.09999238681171252,0.9000076131882875,3.1527691518329743,0.9999949588947877,6.2619444444444445,3.0813894355525493,0.9999903193102382,6.399537037037037,3.2310514588967694,0.9999872966065627,6.096851851851852,3.151319201092505,0.9999752289523617,6.253796296296296
4,10900.0,3.1475678727096197,0.9999999531810471,6.275504587155964,0.0024644589621251253,0.2990588619785893,272.1267889908257,,,,2.836906103625021,2907506,29731,2966182,51,finite simulation,finite simulation,False,0.900019122918405,0.10199497438698321,0.9181858954031393,0.09893633925433,0.8905639403667611,0.09998616603950396,0.9000138339604961,3.1479732648418968,0.9999950051434594,6.272293577981651,3.0802899895691946,0.9999904081239057,6.407064220183487,3.2368143255657524,0.9999874131514567,6.102660550458715,3.150615126169243,0.9999754562096794,6.256330275229358
4,11000.0,3.150852571282938,0.9999999536066739,6.268272727272727,0.002464735206965493,0.2989292251356481,272.0097272727273,,,,2.8376333047397084,2932922,29980,2992107,51,finite simulation,finite simulation,False,0.9000140474243775,0.10199657542887264,0.918182958837637,0.09894262445438372,0.8905576077372668,0.09999252272557335,0.9000074772744266,3.1449939545783105,0.999995050551246,6.267,3.0723395654107537,0.9999904953227794,6.421909090909091,3.226201152033891,0.9999875275773525,6.111545454545454,3.1471902568396986,0.9999756793350459,6.260818181818181
4,11100.0,3.1514423737879595,0.9999999540246318,6.270990990990991,0.0024647919961374143,0.2988785092483873,271.96027027027026,,,,2.8381585761495725,2959084,30240,3018759,51,finite simulation,finite simulation,False,0.8999954039831245,0.10201433957265153,0.9181533880079106,0.09896407131396068,0.8905654587703492,0.1000112359512189,0.8999887640487811,3.1541344520428996,0.9999950951408745,6.254054054054054,3.072338098026082,0.9999905809505021,6.422702702702702,3.229799847645576,0.9999876399415205,6.102252252252252,3.146223069767543,0.9999758984401357,6.270630630630631
4,11200.0,3.1486672724151448,0.9999999544351262,6.277946428571428,0.0024645850410835667,0.2987528357458649,271.8391964285714,,,,2.838184316586481,2984429,30492,3044599,51,finite simulation,finite simulation,False,0.9000157148988969,0.10199069905834583,0.9181706115307149,0.09895192681749172,0.8906323454168285,0.09999343117496641,0.9000065688250336,3.1504659025735156,0.9999951389342595,6.2665178571428575,3.0716188441684484,0.9999906650491582,6.41375,3.229355540271886,0.9999877502991855,6.107589285714286,3.136825781236274,0.9999761136326345,6.274464285714286
4,11300.0,3.145882636377234,0.9999999548383551,6.282743362831859,0.002464438338265145,0.2986952459855274,271.77530973451326,,,,2.8383960674875914,3010340,30795,3071061,51,finite simulation,finite simulation,False,0.9000385338533189,0.10196522651926361,0.9182069135047868,0.09891673365799213,0.8905994007321432,0.09996475066973727,0.9000352493302627,3.147515245277956,0.9999951819525404,6.26929203539823,3.0829750814523766,0.9999907476593427,6.395663716814159,3.2278974711835753,0.9999878587036175,6.11070796460177,3.1460376691968355,0.9999763250164164,6.261504424778761
4,11400.0,3.142310247782137,0.9999999552345099,6.284385964912281,0.002464676518691258,0.2987053321629243,271.76684210526315,,,,2.838915480025935,3036893,31065,3098142,51,finite simulation,finite simulation,False,0.9000412592738697,0.10196210403198269,0.9182062061455574,0.09891853285578385,0.8906240687439433,0.09996389513283097,0.900036104867169,3.154970129509876,0.9999952242161146,6.251315789473685,3.080236010142145,0.9999908288202257,6.397368421052631,3.226769236038081,0.9999879652062174,6.112631578947369,3.148634989937771,0.999976532691711,6.256491228070176
4,11500.0,3.1445975290689767,0.9999999556237751,6.279478260869565,0.002463889535086739,0.29862858803831865,271.71808695652174,,,,2.838325697600361,3062984,31317,3124758,51,finite simulation,finite simulation,False,0.9000497554019218,0.10195449927260475,0.9182134154145108,0.09890518527031157,0.890631815249443,0.09995097224091831,0.9000490277590817,3.1548499852465706,0.9999952657446701,6.246434782608696,3.0802815858752353,0.999990908569615,6.391565217391304,3.227627601344963,0.999988069856598,6.107739130434783,3.153630243722048,0.9999767367552613,6.244608695652174
4,11600.0,3.1411223214981563,0.9999999560063287,6.278362068965517,0.002463452971057598,0.2985430701773719,271.6273275862069,,,,2.8404597974200185,3088596,31570,3150877,51,finite simulation,finite simulation,False,0.9000351616074099,0.10197351806451864,0.918191955179635,0.09891678937614372,0.8905959212535405,0.09996515286114642,0.9000348471388536,3.163576042600449,0.9999953065572161,6.249482758620689,3.0805851866282135,0.9999909869440149,6.385948275862069,3.232432147512561,0.9999881727026618,6.0986206896551725,3.155491668260025,0.9999769373004747,6.247155172413793
4,11700.0,3.1466971615183716,0.9999999563823431,6.261623931623932,0.002463170882987116,0.2985301961490461,271.61529914529916,,,,2.8409415326105565,3115063,31836,3177899,51,finite simulation,finite simulation,False,0.9000312353233305,0.10197482362314984,0.9181968390366423,0.09892448403130209,0.8906323884942295,0.09996846748062956,0.9000315325193704,3.154319873542074,0.9999953466721118,6.252820512820513,3.0891323619144657,0.9999910639786814,6.3905128205128205,3.234618116625698,0.9999882737906733,6.098205128205128,3.1477298078792195,0.9999771344175646,6.255128205128205
4,11800.0,3.156225638449203,0.9999999567519842,6.257627118644068,0.0024635807730154845,0.29852299140917804,271.6072881355932,,,,2.8415045794261333,3141612,32099,3204966,51,finite simulation,finite simulation,False,0.9000366690730746,0.10196962578446989,0.9181967728669231,0.09891864431381087,0.8906332163233397,0.0999630724256527,0.9000369275743473,3.1542914302717113,0.9999953861070938,6.247203389830508,3.09223992473535,0.9999911397076756,6.38228813559322,3.231401215006752,0.9999883731653286,6.112457627118644,3.150265898670261,0.9999773281936869,6.25635593220339
4,11900.0,3.1569234901014886,0.9999999571154129,6.256638655462185,0.0024635948041064667,0.2984371050053142,271.52394957983194,,,,2.8411347783851753,3167230,32335,3231135,51,finite simulation,finite simulation,False,0.900016102398626,0.10199448729647041,0.9181830811150438,0.0989445035567357,0.8905977778689896,0.0999901726424233,0.9000098273575767,3.155215929510642,0.9999954248793032,6.234789915966386,3.0901597864984067,0.9999912141639137,6.3892436974789915,3.224260930553533,0.9999884708698217,6.1215126050420166,3.147606750140754,0.9999775187130677,6.2590756302521005
4,12000.0,3.156268943049572,0.9999999574727845,6.258416666666666,0.00246336336533782,0.2984857414299421,271.5606666666667,,,,2.8404601021665483,3194314,32635,3258728,51,finite simulation,finite simulation,False,0.9000001252225047,0.10201094820358925,0.9181542578469117,0.09895457991919392,0.8905617919841318,0.10000297390618781,0.8999970260938122,3.1681456341277676,0.999995463005309,6.221166666666667,3.087379258326169,0.9999912873792144,6.392,3.2212947179360127,0.9999885669459064,6.123666666666667,3.1482236258837513,0.9999777060571254,6.261166666666667
4,12100.0,3.160082322491471,0.999999957824249,6.253471074380165,0.0024643129611951636,0.29845701517087636,271.5318181818182,,,,2.8411596413166933,3220574,32893,3285535,51,finite simulation,finite simulation,False,0.9000175124061736,0.10199548279281892,0.9181751451759842,0.09893795329652416,0.8906176352414197,0.09998220862226018,0.9000177913777399,3.1718418262996098,0.9999955005011328,6.220495867768595,3.086627055337051,0.9999913593843449,6.387768595041322,3.2228005177661805,0.9999886614339568,6.112809917355372,3.1472173022437016,0.9999778903045873,6.248512396694215
4,12200.0,3.1594313145604453,0.9999999581699519,6.257540983606558,0.002463847719987481,0.2983774901603567,271.45975409836063,,,,2.8418030919309034,3246314,33152,3311809,51,finite simulation,finite simulation,False,0.9000050518834593,0.10201446933352719,0.9181607201275046,0.09895376725726471,0.8906190220662573,0.09999645132210042,0.9000035486778996,3.1759611962228873,0.9999955373822711,6.217622950819672,3.0902891526405614,0.9999914302090633,6.387622950819672,3.232734409626625,0.9999887543730227,6.104754098360655,3.15400125079339,0.9999780715315988,6.239672131147541
4,12300.0,3.1578388786565332,0.9999999585100336,6.260243902439024,0.002463772113756995,0.29844929610766685,271.5380487804878,,,,2.8417009581738326,3273837,33440,3339918,51,finite simulation,finite simulation,False,0.9000478643255605,0.101971478726644,0.9182130936879265,0.0989160425519047,0.8906683503179907,0.09995715702936472,0.9000428429706353,3.177254139577381,0.999995573663716,6.2143089430894305,3.0829367910203245,0.9999914998821604,6.3984552845528455,3.22774981745417,0.9999888458008843,6.108861788617886,3.161757720538663,0.9999782498118297,6.236829268292683
4,12400.0,3.152592630313373,0.9999999588446301,6.270725806451613,0.0024644130089082235,0.29841484306953464,271.49862903225807,,,,2.8419280948580012,3300008,33680,3366583,51,finite simulation,finite simulation,False,0.9000390302084116,0.10198035883549374,0.9181938346816129,0.09892460866761535,0.8906739013966026,0.09996438723538077,0.9000356127646192,3.1768609494560525,0.9999956093599763,6.214516129032258,3.087492011628983,0.9999915684314978,6.393709677419355,3.2347538034021186,0.9999889357541031,6.104112903225807,3.1648650787025376,0.9999784252165731,6.230887096774193
4,12500.0,3.149988823437708,0.9999999591738731,6.27448,0.0024648890649752392,0.29847083320968587,271.542,,,,2.8421538534546764,3327151,33995,3394275,51,finite simulation,finite simulation,False,0.9000360969490113,0.10198575297604467,0.9181888648877072,0.09891916537602291,0.8906244411510028,0.09996443281887983,0.9000355671811202,3.1779299416157243,0.9999956444850966,6.20048,3.0907654123923547,0.9999916358840458,6.39008,3.226761978210417,0.9999890242680702,6.1096,3.162978843406312,0.9999785978148404,6.23304
4,12600.0,3.148930515931113,0.99999995949789,6.279047619047619,0.002464734751312043,0.2984461796345551,271.5175396825397,,,,2.842684855615801,3353466,34266,3421121,51,finite simulation,finite simulation,False,0.9000607133037878,0.10196018089940379,0.9182144682546356,0.09889618681089953,0.8906677449540267,0.09993915869034786,0.9000608413096521,3.18793315882238,0.9999956790526752,6.194444444444445,3.08699783021646,0.9999917022659185,6.388730158730159,3.2278601051449827,0.9999891113770538,6.111587301587302,3.163933023077014,0.9999787676734528,6.2371428571428575
4,12700.0,3.145961283313852,0.9999999598168042,6.281259842519685,0.00246430706571489,0.2984448575359461,271.5311811023622,,,,2.84182552005349,3380239,34565,3448446,51,finite simulation,finite simulation,False,0.900065054571585,0.10195551261316138,0.9182232380609774,0.09889803649978596,0.8906639441767283,0.09994122493689005,0.9000587750631099,3.1868530531610006,0.9999957130758824,6.198582677165354,3.089006135559829,0.9999917676024073,6.388188976377953,3.229420518726727,0.9999891971142423,6.108188976377953,3.156231860991362,0.9999789348571264,6.233700787401575
4,12800.0,3.144294999442322,0.9999999601307354,6.28609375,0.002463731833354023,0.2983748852035333,271.46703125,,,,2.8427920005492266,3406077,34826,3474778,51,finite simulation,finite simulation,False,0.9000874026042277,0.10193398446365129,0.9182370216527694,0.09887327855477136,0.8906645387053787,0.09991864568504664,0.9000813543149534,3.1861925922655145,0.9999957465674771,6.2053125,3.0874498011145826,0.9999918319180136,6.39578125,3.2318573397099675,0.9999892815117873,6.0959375,3.1616935081954587,0.9999790994285551,6.233046875
4,12900.0,3.138315037001367,0.9999999604397994,6.300232558139535,0.002463634946345832,0.29847682732886,271.55596899224804,,,,2.843895999034191,3433800,35109,3503072,51,finite simulation,finite simulation,False,0.9000701846350981,0.10195031743258198,0.9182232512085736,0.09889073329838663,0.8906634049740811,0.09993463669509475,0.9000653633049053,3.185845881877618,0.9999957795398222,6.198139534883721,3.084252117741941,0.9999918952364785,6.391705426356589,3.235257027596803,0.9999893646008432,6.095503875968992,3.163698780412797,0.9999792614484888,6.232093023255814
4,13000.0,3.1347228072216047,0.9999999607441087,6.299538461538462,0.0024636615409851267,0.29848215775337883,271.5700769230769,,,,2.844889111421318,3460580,35385,3530411,51,finite simulation,finite simulation,False,0.9000583717180357,0.10196730027914395,0.91821197602714,0.09890162920666477,0.890653300891758,0.09994556764709146,0.9000544323529085,3.1863827769407793,0.9999958120049005,6.192923076923077,3.0916990120499133,0.9999919575808133,6.378230769230769,3.236256818316348,0.9999894464116059,6.094,3.162609960802257,0.9999794209758082,6.239076923076923
4,13100.0,3.139587188956567,0.999999961043772,6.297862595419847,0.0024638714810219908,0.29848758812699705,271.55893129770993,,,,2.845742323777957,3487047,35659,3557422,51,finite simulation,finite simulation,False,0.9000650120288026,0.10196191792080807,0.9182199150169184,0.09888883057784997,0.8906321021769996,0.09993606734780348,0.9000639326521965,3.1886139716160313,0.9999958439743288,6.192595419847328,3.0912422279260188,0.9999920189733261,6.378854961832061,3.237949215513599,0.9999895269733494,6.097251908396947,3.161440434451167,0.9999795780675959,6.23206106870229
4,13200.0,3.135472233562235,0.9999999613388949,6.300454545454546,0.0024632740685810103,0.29841771836877834,271.5254545454545,,,,2.845989593002441,3513275,35925,3584136,51,finite simulation,finite simulation,False,0.900070162455259,0.10195586738869004,0.9182150557528233,0.09888835915207321,0.8906843329941436,0.09993036381956032,0.9000696361804397,3.1853039059655983,0.9999958754593717,6.199015151515152,3.095820328726421,0.9999920794356495,6.372727272727273,3.2343628029827967,0.9999896063144604,6.1037878787878785,3.1708151949142005,0.999979732779205,6.215909090909091
4,13300.0,3.1307583590822676,0.9999999616295799,6.304436090225564,0.0024638610652545786,0.29841583933412497,271.5206766917293,,,,2.8463987025031185,3539816,36189,3611225,51,finite simulation,finite simulation,False,0.9000984796949898,0.1019295918205918,0.9182434906221114,0.09885796323876721,0.8907107036071932,0.09990005398398066,0.9000999460160194,3.1848326707653767,0.9999959064709554,6.200676691729323,3.0973416924404353,0.9999921389887648,6.358045112781955,3.2335500839189426,0.999989684462472,6.10609022556391,3.176981003234284,0.9999798851643238,6.20375939849624
4,13400.0,3.1379386052674385,0.9999999619159263,6.292985074626865,0.0024639047770599427,0.2984461910990245,271.53820895522387,,,,2.8474446562359836,3566668,36429,3638612,51,finite simulation,finite simulation,False,0.9001050840728657,0.10191921423580776,0.9182519931768249,0.09885192566283153,0.8907319100067627,0.0998924215409644,0.9001075784590357,3.1831172242947763,0.9999959370196796,6.208507462686567,3.106215696516187,0.9999921976530278,6.346791044776119,3.2294706059219416,0.9999897614440953,6.110820895522388,3.1768031842930147,0.9999800352750378,6.199328358208955
4,13500.0,3.1430574106769282,0.9999999621980307,6.285925925925926,0.002463925268079745,0.2984660702701737,271.5525185185185,,,,2.8477752712411726,3593476,36719,3665959,51,finite simulation,finite simulation,False,0.9000808687744123,0.10194252027841566,0.9182282002161696,0.09887446027189273,0.8907189028116509,0.09991423140086837,0.9000857685991316,3.181443870054773,0.9999959671158302,6.211481481481481,3.115493753619795,0.9999922554481906,6.341259259259259,3.2300210098808813,0.9999898372852501,6.103185185185185,3.1751835604810066,0.9999801831618893,6.197185185185186
4,13600.0,3.1352286359033554,0.9999999624759863,6.3026470588235295,0.0024639189950214435,0.29852830020003823,271.6158823529412,,,,2.847344219502025,3620955,36998,3693976,51,finite simulation,finite simulation,False,0.900099835540624,0.10192117825269853,0.9182450486128659,0.09885845032594992,0.8907097713172354,0.0999005911505472,0.9000994088494528,3.179944284420041,0.9999959967693902,6.205220588235294,3.1071452834563433,0.9999923123934245,6.356029411764706,3.234513133867796,0.999989912011094,6.106617647058823,3.184434771915983,0.9999803288739343,6.187794117647059
4,13700.0,3.1370000914424137,0.9999999627498842,6.3010948905109485,0.0024637267072067097,0.29847677546428697,271.5649635036496,,,,2.848191419959032,3646869,37250,3720440,51,finite simulation,finite simulation,False,0.9001113009543255,0.10191043330593998,0.9182635844610816,0.09884396724971475,0.8907240704286334,0.09988597396659578,0.9001140260334042,3.182950655320624,0.9999960259900517,6.201021897810219,3.101522546853786,0.9999923685073411,6.362773722627737,3.2292607899769483,0.9999899856460495,6.112773722627737,3.188834696624757,0.9999804724587961,6.186715328467153
4,13800.0,3.1272676045287753,0.9999999630198125,6.319202898550724,0.002463940635881437,0.2984983258808774,271.57239130434783,,,,2.847652221954149,3673593,37534,3747699,51,finite simulation,finite simulation,False,0.9001176777068118,0.10190187100204078,0.9182707501892561,0.09884246839538294,0.8907598092657515,0.09988100333498744,0.9001189966650126,3.187903015068688,0.9999960547872252,6.198695652173913,3.10243939551232,0.9999924238080126,6.3594202898550725,3.2265666637308024,0.9999900582138317,6.107028985507246,3.1904436894471995,0.9999806139627179,6.171086956521739
4,13900.0,3.125213775549183,0.999999963285857,6.326546762589928,0.002463903203775719,0.2985552179784207,271.6064748201439,,,,2.848034673846845,3700709,37796,3775330,51,finite simulation,finite simulation,False,0.9001226521728675,0.10189615017014307,0.9182678238143015,0.09883646620147653,0.8907806585170571,0.09987343966949595,0.9001265603305041,3.186302961922078,0.9999960831700508,6.196618705035971,3.106418551627272,0.9999924783129909,6.348417266187051,3.232489827082095,0.9999901297374733,6.106474820143885,3.1959767616544776,0.9999807534306119,6.17273381294964
4,14000.0,3.12380693791892,0.999999963548101,6.325142857142857,0.0024639705450835575,0.2985135256754661,271.5729285714286,,,,2.8488611425188077,3726858,38050,3802021,51,finite simulation,finite simulation,False,0.9001158616722182,0.10190138717386066,0.9182665398037704,0.09884277855501873,0.890749526813203,0.09988232327477516,0.9001176767252248,3.1910511523566116,0.9999961111474076,6.1938571428571425,3.1122314320984064,0.9999925320393266,6.346285714285714,3.2324553647471,0.9999902002393484,6.098214285714286,3.19494435062859,0.9999808909061075,6.1713571428571425
4,14100.0,3.1269704013265365,0.999999963806625,6.325460992907802,0.002463771792054127,0.2984835750985145,271.5426241134752,,,,2.848442664404799,3753077,38328,3828751,51,finite simulation,finite simulation,False,0.9001368743566945,0.10188386755720706,0.9182793212076384,0.09882344540226592,0.8907792192912642,0.09986174141201463,0.9001382585879854,3.184038116712445,0.9999961387279225,6.204184397163121,3.1105091097896187,0.9999925850035867,6.347517730496454,3.2380046728738785,0.999990269741197,6.089929078014184,3.192654057747018,0.9999810264315961,6.175177304964539
4,14200.0,3.12300962696942,0.9999999640615079,6.323380281690141,0.0024635632488842116,0.298523693804617,271.56471830985913,,,,2.8476198149462366,3779974,38609,3856219,51,finite simulation,finite simulation,False,0.9001307945504388,0.10189170613342843,0.9182790675279777,0.09882687023773179,0.8907503067481417,0.09986777437485564,0.9001322256251444,3.183820964287249,0.9999961659199794,6.190140845070423,3.106608996758123,0.9999926372218714,6.360140845070423,3.2379358904113964,0.9999903382641463,6.087394366197183,3.190710798483783,0.9999811600482751,6.180140845070422
4,14300.0,3.124257537651342,0.9999999643128261,6.320979020979021,0.0024633431730475336,0.2985514526747961,271.59888111888114,,,,2.8474450239545503,3807056,38905,3883864,51,finite simulation,finite simulation,False,0.9001469902202647,0.10187583266439999,0.9182993368103858,0.09880758255197718,0.8907512786783278,0.09985013163252468,0.9001498683674753,3.1979001247237817,0.9999961927317278,6.177342657342657,3.1002538175195595,0.9999926887098303,6.363636363636363,3.246118199094151,0.9999904058287327,6.073146853146853,3.1867095517187014,0.9999812917961892,6.194825174825175
